"","Name","order","extant","Percentage","Times"
"1","fungi_3755m.csv",0,13.7118969307802,0.25,1
"2","fungi_3755m.csv",0.00518134715025907,12.403319663142,0.25,1
"3","fungi_3755m.csv",0.0103626943005181,12.3952567936664,0.25,1
"4","fungi_3755m.csv",0.0155440414507772,12.3952544939469,0.25,1
"5","fungi_3755m.csv",0.0207253886010363,12.3952513678399,0.25,1
"6","fungi_3755m.csv",0.0259067357512953,12.3916588506539,0.25,1
"7","fungi_3755m.csv",0.0310880829015544,12.3571908843075,0.25,1
"8","fungi_3755m.csv",0.0362694300518135,12.3248215272986,0.25,1
"9","fungi_3755m.csv",0.0414507772020725,12.2346370798359,0.25,1
"10","fungi_3755m.csv",0.0466321243523316,11.0901404228831,0.25,1
"11","fungi_3755m.csv",0.0518134715025907,10.4657746825335,0.25,1
"12","fungi_3755m.csv",0.0569948186528497,8.74138888261924,0.25,1
"13","fungi_3755m.csv",0.0621761658031088,1.75821166037629,0.25,1
"14","fungi_3755m.csv",0.0673575129533679,0.223948528891258,0.25,1
"15","fungi_3755m.csv",0.0725388601036269,0.0341311200655766,0.25,1
"16","fungi_3755m.csv",0.077720207253886,0.0111926847507364,0.25,1
"17","fungi_3755m.csv",0.0829015544041451,0.00561200181761983,0.25,1
"18","fungi_3755m.csv",0.0880829015544041,0,0.25,1
"19","fungi_3755m.csv",0,13.7118969307802,0.25,2
"20","fungi_3755m.csv",0.00518134715025907,13.7091480879113,0.25,2
"21","fungi_3755m.csv",0.0103626943005181,13.2170437473056,0.25,2
"22","fungi_3755m.csv",0.0155440414507772,13.2170430866734,0.25,2
"23","fungi_3755m.csv",0.0207253886010363,13.0043330102238,0.25,2
"24","fungi_3755m.csv",0.0259067357512953,13.0043281275385,0.25,2
"25","fungi_3755m.csv",0.0310880829015544,13.0043202171003,0.25,2
"26","fungi_3755m.csv",0.0362694300518135,13.0042635368807,0.25,2
"27","fungi_3755m.csv",0.0414507772020725,12.8790717904436,0.25,2
"28","fungi_3755m.csv",0.0466321243523316,12.8672193070442,0.25,2
"29","fungi_3755m.csv",0.0518134715025907,12.7730474507938,0.25,2
"30","fungi_3755m.csv",0.0569948186528497,12.4640728867584,0.25,2
"31","fungi_3755m.csv",0.0621761658031088,10.3152651472203,0.25,2
"32","fungi_3755m.csv",0.0673575129533679,5.16167839780781,0.25,2
"33","fungi_3755m.csv",0.0725388601036269,2.38100906068412,0.25,2
"34","fungi_3755m.csv",0.077720207253886,1.03920934288926,0.25,2
"35","fungi_3755m.csv",0.0829015544041451,0.112151132390382,0.25,2
"36","fungi_3755m.csv",0.0880829015544041,0.0316742563887362,0.25,2
"37","fungi_3755m.csv",0.0932642487046632,0.0316742563887362,0.25,2
"38","fungi_3755m.csv",0.0984455958549223,0.00561200181761983,0.25,2
"39","fungi_3755m.csv",0.103626943005181,0,0.25,2
